Substance,Count,Percentage,N (%)
Total Deaths,12961,100,12961 (100%)
Any Opioid,9673,74.6,9673 (74.6%)
  Heroin,3636,28.1,3636 (28.1%)
  Fentanyl,8808,68,8808 (68%)
  Prescription Opioids,2324,17.9,2324 (17.9%)
    Oxycodone,1070,8.3,1070 (8.3%)
    Hydrocodone,172,1.3,172 (1.3%)
    Methadone,1191,9.2,1191 (9.2%)
Cocaine,5164,39.8,5164 (39.8%)
Methamphetamine,127,1,127 (1%)
Benzodiazepines,2910,22.5,2910 (22.5%)
Alcohol (Ethanol),3332,25.7,3332 (25.7%)
Poly-drug Use (>1 drug),8591,66.3,8591 (66.3%)
